feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8864458975294597,1.202543468624888,,1.0989286895129102,0.4416939045638917,0.133044453667486,1.867531588062712,,-0.135392994973946,0.8357009486858078,-1.2308527600377066,-0.2193484364084887,0.2617657595127554,0.7193713674706163,0.2410623281981171,-1.2890523960674865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7002786482026319,-0.0575288307756169,1.271542408612589,-1.2672534126181327,-0.2406996478771857,0.6852460373710546,0.3322856727923349,-1.4809177057252645,-0.9540629221345474,-1.6762594209957002,-0.873178447309926,-1.2772144466332902,0.5391310979629965,0.2290045522906481,-0.1538291126142581,0.026094801463353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3202332070206422,1.8314587658543533,1.179440120721287,-0.4691756521047048,1.1987273971303547,1.3538723741654128,-0.1145398452526178,1.2378163119734618,-1.594427658794367,-0.5993750229537729,0.0052436997181831,0.046980593764742,-0.4500654714792436,0.6228499323474987,-1.0676204293825944,-0.1423794850212935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4500128579958137,1.2571492168625729,-0.5353350870162231,,-0.7309562757154733,0.7579218499236196,0.6855077387902041,1.848608833296412,-0.1755639454992155,0.6686548047579066,0.0980675395389445,1.2958717818630143,-0.7188323876087304,0.7450053128772811,-0.1946972961166816,-0.0641881771084977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.722495769442937,-0.3166577647366437,1.3939245305410728,-0.8184750861301682,0.1693774699427069,-0.7757859893125999,0.4209727825314667,-0.01594972697677,-0.1550620446984784,1.188474966503524,-0.6543418710551034,0.5865151576180001,-0.7689599126747924,0.1126852001603737,,3.2547710352634533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.218910475516264,,-0.6547048972580578,,0.5888306716363539,-0.1796838347353287,0.8274366039556573,-1.227520877461031,-0.4714346397916972,-2.216711113992002,0.0976820734854275,-0.79232165724588,2.189927821967486,0.0586841260903162,0.819360834786626,0.6528153417028992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4973171463576695,0.2940820387932141,0.1633346806775384,,0.9714123576723596,,-1.18755316677504,0.5789098180691342,-0.0643376473791665,-0.4551717839537639,1.0156278839944708,0.1874593820889108,0.0524573868894439,0.7798286407550497,-0.3751089949435645,1.568518985472554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2111138957148595,1.2195012431978691,-1.3023372395011958,1.2141436360610969,-1.8734007479160368,0.145102286361222,-5.62377483938,-1.516355703651181,-2.0600194166787373,-1.0975146701051686,,-0.6021841287797184,-1.040948901171178,1.3522810829223857,-1.2321846779285617,0.6791173315494465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3159467497125304,-1.415439886281428,-0.414212043355883,0.256384258385135,-1.182472018311847,0.8484188759445344,1.3835918667784146,1.0834828042331572,0.66881347443583,0.4218339453320935,0.239880124623492,0.3699330732250289,-0.6049780345240734,-0.0250871190537848,0.1486041981273448,0.6410504073140777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2035223977180851,0.2786684561976599,,-0.8583875339011758,1.0230098842164372,0.2572858880741008,-1.0523720224359483,0.2913104562857904,0.1618708287790816,-0.7180529119443911,1.1950497596109866,0.1348892064273157,-0.2166216420821677,1.3324774807112671,0.4439167958548264,-0.0721834145301041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4155217068219789,0.5853926649934839,2.10230299861412,-0.3440082427794642,0.8559788351518094,0.582283581372255,1.5394034624100836,0.6912432831802507,-0.5091727585118677,0.4240036695723011,-0.6468006233245709,-0.4671141048702107,-0.0136112120314926,-0.1857748478878077,-0.8938925408020252,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3195588015602135,1.3404391359650911,1.198166668123079,1.1597719623776943,-0.0841753253411231,-0.1066823844930224,-1.229640089770856,1.7480412517110475,-0.4850181730262778,0.3398853097518809,0.2540452829547781,-1.3404191816041566,-1.7446750241232056,0.0055866208673482,-0.4537561176115089,-0.0894368592433351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6035350746083237,-0.4952797846653775,-0.406905815835162,-0.7009737980981813,0.2044337099427931,-0.7351803221074122,0.7766650174046695,-0.0465785463514,0.8388904759274616,0.7261849601874505,-0.5124826515561975,-0.7369733499605787,-0.3283602260761153,0.0088681726370171,,0.4451313336545646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6168729245846997,0.3209550774491096,1.474827768995568,,-0.9242775035535636,-0.5742154519063031,-0.5195862624966334,-0.4841993876773266,-0.3984484867175416,0.3470645191703616,-0.8513869748441673,-0.7107914943041751,-0.790590310513387,0.4926244926995287,-0.0637683416713327,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.210017742651304,-0.7722955432720378,-0.9412977589728788,1.6229207954102338,-2.432976537596629,-1.4513895000998065,,-0.4949734981703809,-0.6393578878653078,-0.9173043342434568,-0.1885893085650074,1.6364902099369,-1.610642051878272,0.8406032269270868,1.5336911725070057,-0.6261970286535419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0693021322418399,-1.292206805825309,0.6490814048478223,0.088055072765932,0.4997349345642435,-0.4276737248344239,0.2471268212190003,-1.455367989998174,2.2745117760455,0.4147532103378641,1.7074934932451722,-0.2661042257788624,-1.0498666172566868,-0.491543375676984,-0.0438176756251869,-0.1165792834428618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1709308154216498,0.0840135481217295,-1.065261504260789,,1.6807856528642038,0.7192706415763885,0.9831402277945872,0.783741480163779,-0.1392883622295022,-0.6915967079038972,-0.4020902594174932,-0.1918264543867467,1.776286069327917,-1.3363564310295295,-0.5536614486187944,-0.9129633663053826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4749066846236457,0.8302910712421719,1.3817035960959525,0.0377528809012201,0.6364243307301304,1.8665616558599696,-0.7047891063935453,-0.2416272367577366,1.6005103401991505,-0.9402279284707128,0.1555199390597147,-0.6282841552577343,1.3637053215940615,-1.1847984619593452,-0.0671438773056539,-1.0469618488822825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2578147052549889,-0.1150708048831132,2.8671068171879743,0.3788512292349744,0.1471418192987003,0.4295913033140909,,0.9294790620935388,0.3610019461771016,0.3151717038924908,-0.6241202228669391,-1.564330326449093,-0.5013860890772907,0.2826338562598923,,0.2917271670673709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8374321978964817,1.5175825421457456,0.1901947882331222,-1.6051305502588664,1.2153881584279511,0.717733904991522,1.87163194079384,1.6638725537906118,1.3418158205970103,0.4739797738134707,0.7130277341915263,-1.078640133649839,-0.2770027025389027,2.984233944960213,-1.7276684491416856,0.3102414517721507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4664672455400054,,1.0191894162747424,-1.4949117702315085,1.0279911729958229,0.9926030260879026,-0.6660318057055314,0.8479378759578686,-1.479912389297532,-0.4746282520533917,1.167100393420346,-0.1819732713223683,-0.26423113763725,-2.1312088411266754,-1.953487990466792,-0.1776458323690006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4215897001356459,-3.252029432671587,-1.6148367715444396,-0.4608112067171354,-2.5841279189392345,-1.3380512762574128,0.1228785601266672,-0.0884836520912686,0.3026544306442721,0.4492209787288519,-1.6818295669796135,-1.2848482634126392,0.76136618951205,4.384682497026743,-0.9674080488622124,0.2589055940969569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4515896670588315,-0.2984957260114226,0.3225189948084426,0.6071282753567034,0.3914343449942616,-1.7550897414301343,,-0.6622494893675276,-1.3101679332433582,-0.8359334011037601,0.0012791803695095,1.4137885207784278,-0.9530643292089958,-1.128864435005698,-0.599472443644554,0.3374663870861108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0784896243763409,-0.0488772335195941,0.2933062360170246,-0.2959675730482601,4.917662744753114,-0.3731662385021419,-1.7072411352053674,2.74279660437002,-0.327368690943752,1.3131697870913477,1.4047908419597586,0.945214312250382,-0.1980272195974023,0.2866848198743428,-1.2745102093049272,1.990147773818276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2075702446057907,-1.7477889195976266,1.0260242914686315,0.6792435089150292,0.4390888937288941,2.2362630185791827,0.0963362256850172,1.530161215879449,0.0255114040248462,0.4524260960750189,-3.8112759995567447,-1.88532245748298,-1.8265846776147143,-0.0844470889992517,-0.2372566262236058,-6.370671316929625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.109695759509777,-0.1350470972369199,0.801828867197288,-1.0353128692882003,-0.1781657239027512,-0.9915804700153644,-2.7081740360376103,-0.8003604600059732,-1.063538146270728,0.7751034069762416,0.480536328425161,-1.041802549825803,1.2926491103429216,0.7252047550188216,-0.2564430483445519,0.330055628034095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.040575535318237,0.5073443406413246,-1.3870028269138248,-1.6715221813315757,-1.3476858205266178,1.6491817165266385,-1.0154626260364303,1.8761402076818208,-1.0673185830543928,-4.44720044334788,0.8799524810632625,0.9255233109024362,0.5558251736336192,0.6761102937916447,-0.8016217753583335,0.8330031954806495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7178532143540355,0.7958638123412264,0.6543881340607632,-2.1813166311632592,-0.2824158224129229,-0.5387848378473886,-0.1870575164736626,0.0954620413582965,-1.0296109710894006,0.2269319438002478,-1.718930412953847,1.0469545344282092,0.0466373665659657,-0.5208929039037633,-0.8343736122951215,-0.2345790296191875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0771258774540827,-1.196599388711698,-2.3186605964369806,0.0325798747939844,-1.4123630905147786,0.3501772153138715,0.1487500871841558,0.1244336960473602,-1.0529246194624655,1.0365440763613667,0.4747710972296147,-1.1816997830645828,2.068547583922264,-0.2107913175848081,-1.3342865006588074,-0.7583519842618284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7202240169054077,,-0.6073230454709151,0.4276767710099296,-0.7043603242208816,0.2048573002176907,-0.9205832258364774,1.516288450556014,-1.5702366540818449,1.2322838295108312,0.0389158280173302,-0.4894669953419908,0.1670029216957383,0.7333480071781809,1.366746736694397,0.3131430231335321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0819109133975174,0.8746341114616556,1.331746056956171,-0.889738750373621,-1.5092385936412789,0.9329591528945822,-0.8146917670983592,-1.5770682676728154,-0.4936781581191007,-0.5110989667242454,1.320171076307347,0.8656339146815353,-0.7373871027633306,1.3979543425560428,0.1250258579143534,1.0608356352940935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1775959947587389,0.6558921377875826,0.9639069340758624,-0.0200987517696516,-0.7712002995492906,-1.7739696161121294,-0.68604975703518,-0.6172122466479616,0.1070574529922967,-0.3451468811380271,0.6879329720514281,-0.6129832712706895,-0.0570411668529417,1.1839874431968893,0.3418252139549665,-0.0600375416885645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6663329518217799,1.3410338589611683,,0.7187512431068305,0.4428516693071072,-0.6011610571726861,,1.1849413676210472,-0.9789090766971428,-0.4037580554787445,-0.1508424415665739,-5.554776782837316,0.9619586625390184,0.0058240579232769,-0.1273540902593306,1.018455956545013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6102110546304553,-0.3287286159408466,0.0392419490237336,1.340097816244559,1.6422909332517277,0.1558397496795428,-0.7265826840906734,0.6780375962423159,0.0052651987374935,0.0378976890472872,-1.0318231640085909,-1.6170854346281178,-0.0189199769742639,-1.0694587564024127,-0.530267364841512,1.4826630850938105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225463154455705,1.925929815110566,-0.1158406169309479,0.3744923031142456,0.7771764057656726,0.5134081209875093,0.8439437918172945,-0.8182093081258587,-0.9763663337674484,,,-0.039579590267966,-0.6595830924082117,0.3222133336277345,-0.2650687890032384,-1.0154328126346357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1767741631157821,-1.5486182988637467,-0.4911537471421047,-0.2848754933696708,-0.2561797524953801,-0.2414974458707788,-0.0617641998601289,0.4794415180860639,0.8745170741325226,-0.6497652268482671,-1.2032008553891445,-1.042044412243103,-0.4872029211949271,-0.3519213178165091,-0.7699960661974573,-1.2961166642498945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2699322883577226,2.115411240055891,-0.3683536505445202,0.0890526618814964,0.2343134817444285,-0.5126649670404594,-0.4014420560193293,0.9935040975119496,-0.5102851841008161,-0.8880458385390891,1.782926760793235,-1.205233111226937,0.8833729871551607,-0.2014117087425247,-1.215248221961672,-0.3767780420104096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1290842437309834,0.3203468191304495,,0.0907032291564383,1.453768875643136,-0.0039712531534008,-0.6506572186558787,-0.5446364623611403,,-1.2123822171966374,1.4024360498339434,0.9240649174444496,1.0772829490501037,-1.5035460456998275,0.128544516230534,1.0781212363470902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5194247400645914,-3.0923988526158928,-0.3186493513885635,-0.0528364744005936,0.0901121919264997,0.4292641662525687,0.1787010818968007,0.0419586292366755,-0.4352353129433613,1.0569286776312454,0.3475085435628845,-0.1121020672754114,-0.3896251449449875,0.2798404397134865,0.0295995239017322,-1.5238692930678717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.111457956937032,0.2465047784320048,0.4982217484967851,1.1401490385212665,1.5805406865683735,-1.0150941918278686,-0.8108575112103382,-1.2575778589146165,-0.2340198591069813,0.4663583744463345,0.987334516589102,-0.0759510236425227,-0.3198475232548439,0.1517579922487403,-0.835142901630023,2.0895387216947734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.529625698507606,-0.0058643583723495,,-0.6253114375287618,3.16717661872624,-1.051834095520057,-0.0165155302627322,0.4785795247867281,0.3578911594071411,0.5784317841887977,0.3553528782044991,-0.3303560576107674,0.0110448046895233,-0.6560107531481216,-0.7420618146384489,-1.3182443919012614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.972089026643818,0.2880283683054891,-1.4439255470737569,0.444853537557488,0.4115657191642819,-0.9414031690020248,1.1209670236143776,0.8055747028061735,0.9758233372885634,0.0088577036688953,-1.4155240669137066,0.9778722722111376,-0.2703713991357911,-1.389780143192669,1.352039365974326,2.0994075205025093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6016983013003547,1.4405522817765417,-1.353281842997628,-0.9015816335353992,1.415663863597,-0.286852475652224,-0.1225983327607952,0.6454318216776828,1.158772259149665,0.609778515513391,0.2872636557426904,0.8006713436574004,0.409145367112673,1.0851150897595725,2.8569032869705446,0.5053354866899418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2917607842742973,0.7448980707887994,1.6035194302080833,,-0.9738052032415444,1.0102965839293374,0.66549250271385,-0.2307470149677068,-0.4602420405986311,0.6608103018593744,-0.9106987703832328,0.2018344521412172,1.1986575175078684,1.51985627738511,-0.5253226611440784,-1.586734585745764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3806967844039437,1.2990938349757803,0.4386742593226324,0.4981812824629066,0.349598600087992,-0.7961108801559587,1.1471099369990312,-0.4343607692794699,-0.3358431963501877,0.3791149252985256,2.499736870691274,-0.5653733844585774,-1.6294862038024391,0.2893354398768366,0.6838557975591399,-0.4343577625378011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1790397911598025,1.1876793884615635,-0.4646172972983931,0.2011596558728393,0.2832878715461421,-0.2589049737040773,0.5866938014752747,-0.4749036566225244,0.8712972974572442,-1.3459796802467483,0.1263795795464118,1.9389289990582848,-1.0003313246055747,-0.6777449705248515,0.513907849658915,0.1795817819395979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.130763668603084,,,-1.280987923737443,-0.8559684519638542,-0.8857480618759175,-1.9038038674812665,1.5127960688147262,0.2110170302222815,-0.6862784056181018,0.2217577464333891,-0.8354803936420617,-2.671061965369756,2.9566916332265496,0.1895998766770595,-0.5890130393147649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.406069279769642,-1.876417847406518,-2.3417974438690883,1.7179473598796449,-1.341046514585189,-1.0862432867896197,-0.2876143118749243,-1.6539715787131024,-0.3815866973076375,-0.948105344122665,-0.2333408696970075,0.2798413049071018,-0.3435382254295648,-0.394047285397147,0.2579957967916462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9904760823206025,0.1396119065658843,-0.6130386199676441,0.2080921834365593,1.1460266103693966,1.279543296955547,0.9116861236604664,0.4451799933652657,0.6753009256345788,0.1182855996656264,-0.956036261209411,-0.3785507648031072,-0.322921498988638,0.2925566571351413,-1.7639873347249468,0.5110376862446128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3655167263188449,-0.7848371752931796,-1.7152722650127123,-0.1776763415023698,-1.3081493012703218,0.1626680992947081,-0.1604173704419201,-0.4020307930015767,1.0465161593485168,-0.986364202012698,-1.8479824714018644,-0.225393047057179,-0.7399432334901728,0.1215691612200407,-1.8790919461286968,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6201731267741587,,-0.8175391281758652,-0.0630202382984669,-0.8561813595133891,0.1079808891164862,,-1.1749782922723315,-1.5323710014420924,0.049249935919674,-0.767799616743906,0.0317452744119689,-1.3940308770545906,-2.1436862289285394,0.6898494276585421,-1.169668502955249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
